sn,ses,run,trial,object,n_cubes,stimulus_type,task_version,scaffold,rotation_speed,start_orientation,end_orientation,angle,#VALUE!,same_mirror,stim_dur_ms,isi_ms,iti_ms,trial_dur_ms,start_time,end_time,has_rest_after,rest_after_ms,order_1,stim1_name,stim2_name,condition,show_feedback,feedback_dur_ms
sub-01,1,2,1,52,10,trained_shared,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,0,8000,FALSE,0,1,polycubes_stim52_2_3_2_3.obj,polycubes_stim52_2_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,2,174,12,trained_shared,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,8000,16000,FALSE,0,1,polycubes_stim174_2_2_4_4.obj,polycubes_stim174_2_2_4_4.obj,ordered,TRUE,500
sub-01,1,2,3,90,11,training_only,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,16000,24000,FALSE,0,1,polycubes_stim90_2_3_3_3.obj,polycubes_stim90_2_3_3_3.obj,ordered,TRUE,500
sub-01,1,2,4,153,12,trained_shared,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,24000,32000,FALSE,0,1,polycubes_stim153_2_4_4_2.obj,polycubes_stim153_2_4_4_2.obj,ordered,TRUE,500
sub-01,1,2,5,153,12,trained_shared,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,32000,40000,FALSE,0,1,polycubes_stim153_2_4_4_2.obj,polycubes_stim153_2_4_4_2.obj,ordered,TRUE,500
sub-01,1,2,6,108,12,training_only,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,40000,48000,FALSE,0,1,polycubes_stim108_3_4_3_2.obj,polycubes_stim108_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,7,58,10,trained_shared,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,48000,56000,FALSE,0,1,polycubes_stim58_2_2_3_3.obj,polycubes_stim58_2_2_3_3.obj,ordered,TRUE,500
sub-01,1,2,8,50,10,trained_shared,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,56000,64000,FALSE,0,1,polycubes_stim50_2_2_4_2.obj,polycubes_stim50_2_2_4_2.obj,ordered,TRUE,500
sub-01,1,2,9,96,11,training_only,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,64000,72000,FALSE,0,1,polycubes_stim96_3_2_2_4.obj,polycubes_stim96_3_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,10,160,11,trained_shared,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,72000,80000,FALSE,0,1,polycubes_stim160_2_2_4_3.obj,polycubes_stim160_2_2_4_3.obj,ordered,TRUE,500
sub-01,1,2,11,50,10,trained_shared,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,80000,88000,FALSE,0,1,polycubes_stim50_2_2_4_2.obj,polycubes_stim50_2_2_4_2.obj,ordered,TRUE,500
sub-01,1,2,12,159,12,training_only,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,88000,96000,FALSE,0,1,polycubes_stim159_3_2_4_3.obj,polycubes_stim159_3_2_4_3.obj,ordered,TRUE,500
sub-01,1,2,13,176,12,training_only,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,96000,104000,FALSE,0,1,polycubes_stim176_2_3_4_3.obj,polycubes_stim176_2_3_4_3.obj,ordered,TRUE,500
sub-01,1,2,14,23,12,training_only,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,104000,112000,FALSE,0,1,polycubes_stim23_3_4_3_2.obj,polycubes_stim23_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,15,164,12,training_only,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,112000,120000,FALSE,0,1,polycubes_stim164_4_2_4_2.obj,polycubes_stim164_4_2_4_2.obj,ordered,TRUE,500
sub-01,1,2,16,90,11,training_only,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,120000,128000,FALSE,0,1,polycubes_stim90_2_3_3_3.obj,polycubes_stim90_2_3_3_3.obj,ordered,TRUE,500
sub-01,1,2,17,106,12,training_only,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,128000,136000,FALSE,0,1,polycubes_stim106_2_3_4_3.obj,polycubes_stim106_2_3_4_3.obj,ordered,TRUE,500
sub-01,1,2,18,27,10,trained_shared,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,136000,144000,FALSE,0,1,polycubes_stim27_2_3_3_2.obj,polycubes_stim27_2_3_3_2.obj,ordered,TRUE,500
sub-01,1,2,19,5,10,training_only,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,144000,152000,FALSE,0,1,polycubes_stim5_4_2_2_2.obj,polycubes_stim5_4_2_2_2.obj,ordered,TRUE,500
sub-01,1,2,20,51,10,training_only,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,152000,160000,TRUE,5000,1,polycubes_stim51_2_2_2_4.obj,polycubes_stim51_2_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,21,96,11,training_only,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,165000,173000,FALSE,0,1,polycubes_stim96_3_2_2_4.obj,polycubes_stim96_3_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,22,38,11,trained_shared,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,173000,181000,FALSE,0,1,polycubes_stim38_3_3_3_2.obj,polycubes_stim38_3_3_3_2.obj,ordered,TRUE,500
sub-01,1,2,23,157,12,training_only,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,181000,189000,FALSE,0,1,polycubes_stim157_2_4_2_4.obj,polycubes_stim157_2_4_2_4.obj,ordered,TRUE,500
sub-01,1,2,24,145,12,trained_shared,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,189000,197000,FALSE,0,1,polycubes_stim145_4_4_2_2.obj,polycubes_stim145_4_4_2_2.obj,ordered,TRUE,500
sub-01,1,2,25,74,11,trained_shared,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,197000,205000,FALSE,0,1,polycubes_stim74_3_2_2_4.obj,polycubes_stim74_3_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,26,35,10,training_only,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,205000,213000,FALSE,0,1,polycubes_stim35_2_3_2_3.obj,polycubes_stim35_2_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,27,39,11,trained_shared,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,213000,221000,FALSE,0,1,polycubes_stim39_2_3_3_3.obj,polycubes_stim39_2_3_3_3.obj,ordered,TRUE,500
sub-01,1,2,28,165,12,trained_shared,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,221000,229000,FALSE,0,1,polycubes_stim165_3_4_3_2.obj,polycubes_stim165_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,29,39,11,trained_shared,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,229000,237000,FALSE,0,1,polycubes_stim39_2_3_3_3.obj,polycubes_stim39_2_3_3_3.obj,ordered,TRUE,500
sub-01,1,2,30,145,12,trained_shared,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,237000,245000,FALSE,0,1,polycubes_stim145_4_4_2_2.obj,polycubes_stim145_4_4_2_2.obj,ordered,TRUE,500
sub-01,1,2,31,100,11,trained_shared,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,245000,253000,FALSE,0,1,polycubes_stim100_2_3_4_2.obj,polycubes_stim100_2_3_4_2.obj,ordered,TRUE,500
sub-01,1,2,32,30,10,training_only,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,253000,261000,FALSE,0,1,polycubes_stim30_3_2_2_3.obj,polycubes_stim30_3_2_2_3.obj,ordered,TRUE,500
sub-01,1,2,33,23,12,training_only,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,261000,269000,FALSE,0,1,polycubes_stim23_3_4_3_2.obj,polycubes_stim23_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,34,144,12,trained_shared,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,269000,277000,FALSE,0,1,polycubes_stim144_3_4_3_2.obj,polycubes_stim144_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,35,120,12,trained_shared,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,277000,285000,FALSE,0,1,polycubes_stim120_4_2_2_4.obj,polycubes_stim120_4_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,36,22,10,training_only,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,285000,293000,FALSE,0,1,polycubes_stim22_2_2_2_4.obj,polycubes_stim22_2_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,37,157,12,training_only,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,293000,301000,FALSE,0,1,polycubes_stim157_2_4_2_4.obj,polycubes_stim157_2_4_2_4.obj,ordered,TRUE,500
sub-01,1,2,38,43,10,trained_shared,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,301000,309000,FALSE,0,1,polycubes_stim43_2_3_3_2.obj,polycubes_stim43_2_3_3_2.obj,ordered,TRUE,500
sub-01,1,2,39,106,12,training_only,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,309000,317000,FALSE,0,1,polycubes_stim106_2_3_4_3.obj,polycubes_stim106_2_3_4_3.obj,ordered,TRUE,500
sub-01,1,2,40,172,12,training_only,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,317000,325000,TRUE,5000,1,polycubes_stim172_2_3_3_4.obj,polycubes_stim172_2_3_3_4.obj,ordered,TRUE,500
sub-01,1,2,41,52,10,trained_shared,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,330000,338000,FALSE,0,1,polycubes_stim52_2_3_2_3.obj,polycubes_stim52_2_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,42,36,10,training_only,active_vis,late,60,190,10,150,-140,mirror,3000,1000,500,8000,338000,346000,FALSE,0,1,polycubes_stim36_2_2_2_4.obj,polycubes_stim36_2_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,43,150,11,training_only,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,346000,354000,FALSE,0,1,polycubes_stim150_2_2_4_3.obj,polycubes_stim150_2_2_4_3.obj,ordered,TRUE,500
sub-01,1,2,44,181,12,trained_shared,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,354000,362000,FALSE,0,1,polycubes_stim181_4_2_3_3.obj,polycubes_stim181_4_2_3_3.obj,ordered,TRUE,500
sub-01,1,2,45,118,12,training_only,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,362000,370000,FALSE,0,1,polycubes_stim118_4_3_2_3.obj,polycubes_stim118_4_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,46,88,11,trained_shared,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,370000,378000,FALSE,0,1,polycubes_stim88_4_2_2_3.obj,polycubes_stim88_4_2_2_3.obj,ordered,TRUE,500
sub-01,1,2,47,23,12,training_only,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,378000,386000,FALSE,0,1,polycubes_stim23_3_4_3_2.obj,polycubes_stim23_3_4_3_2.obj,ordered,TRUE,500
sub-01,1,2,48,130,11,trained_shared,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,386000,394000,FALSE,0,1,polycubes_stim130_2_2_3_4.obj,polycubes_stim130_2_2_3_4.obj,ordered,TRUE,500
sub-01,1,2,49,36,10,training_only,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,394000,402000,FALSE,0,1,polycubes_stim36_2_2_2_4.obj,polycubes_stim36_2_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,50,147,12,trained_shared,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,402000,410000,FALSE,0,1,polycubes_stim147_2_3_3_4.obj,polycubes_stim147_2_3_3_4.obj,ordered,TRUE,500
sub-01,1,2,51,157,12,training_only,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,410000,418000,FALSE,0,1,polycubes_stim157_2_4_2_4.obj,polycubes_stim157_2_4_2_4.obj,ordered,TRUE,500
sub-01,1,2,52,118,12,training_only,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,418000,426000,FALSE,0,1,polycubes_stim118_4_3_2_3.obj,polycubes_stim118_4_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,53,147,12,trained_shared,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,426000,434000,FALSE,0,1,polycubes_stim147_2_3_3_4.obj,polycubes_stim147_2_3_3_4.obj,ordered,TRUE,500
sub-01,1,2,54,109,11,training_only,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,434000,442000,FALSE,0,1,polycubes_stim109_3_2_3_3.obj,polycubes_stim109_3_2_3_3.obj,ordered,TRUE,500
sub-01,1,2,55,38,11,trained_shared,active_vis,late,60,90,270,50,220,same,3000,1000,500,8000,442000,450000,FALSE,0,1,polycubes_stim38_3_3_3_2.obj,polycubes_stim38_3_3_3_2.obj,ordered,TRUE,500
sub-01,1,2,56,69,11,training_only,active_vis,late,60,0,180,0,180,mirror,3000,1000,500,8000,450000,458000,FALSE,0,1,polycubes_stim69_3_2_2_4.obj,polycubes_stim69_3_2_2_4.obj,ordered,TRUE,500
sub-01,1,2,57,143,11,trained_shared,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,458000,466000,FALSE,0,1,polycubes_stim143_2_4_2_3.obj,polycubes_stim143_2_4_2_3.obj,ordered,TRUE,500
sub-01,1,2,58,90,11,training_only,active_vis,late,60,90,270,50,220,mirror,3000,1000,500,8000,466000,474000,FALSE,0,1,polycubes_stim90_2_3_3_3.obj,polycubes_stim90_2_3_3_3.obj,ordered,TRUE,500
sub-01,1,2,59,111,11,training_only,active_vis,late,60,140,320,100,220,same,3000,1000,500,8000,474000,482000,FALSE,0,1,polycubes_stim111_3_4_2_2.obj,polycubes_stim111_3_4_2_2.obj,ordered,TRUE,500
sub-01,1,2,60,55,10,trained_shared,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,482000,490000,TRUE,5000,1,polycubes_stim55_2_2_3_3.obj,polycubes_stim55_2_2_3_3.obj,ordered,TRUE,500
sub-01,1,2,61,177,12,trained_shared,active_vis,late,60,190,10,150,-140,same,3000,1000,500,8000,495000,503000,FALSE,0,1,polycubes_stim177_3_2_4_3.obj,polycubes_stim177_3_2_4_3.obj,ordered,TRUE,500
sub-01,1,2,62,177,12,trained_shared,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,503000,511000,FALSE,0,1,polycubes_stim177_3_2_4_3.obj,polycubes_stim177_3_2_4_3.obj,ordered,TRUE,500
sub-01,1,2,63,118,12,training_only,active_vis,late,60,140,320,100,220,mirror,3000,1000,500,8000,511000,519000,FALSE,0,1,polycubes_stim118_4_3_2_3.obj,polycubes_stim118_4_3_2_3.obj,ordered,TRUE,500
sub-01,1,2,64,19,10,trained_shared,active_vis,late,60,0,180,0,180,same,3000,1000,500,8000,519000,527000,FALSE,0,1,polycubes_stim19_3_2_3_2.obj,polycubes_stim19_3_2_3_2.obj,ordered,TRUE,500